CustomerID,last_purchase,n_orders,M,R,repeat,log_qty_sum,F_star,r_score,f_score,m_score,hard_cluster
16819,2010-08-31 17:37:00,2,182.59,464,1,30.79931274668553,5.519896912002829,2,1,1,M1
16820,2011-09-05 12:06:00,1,497.61,95,0,59.60118990244988,8.990178485367483,5,2,2,F2
16821,2010-11-23 10:04:00,1,113.35,381,0,6.984716320118266,1.0977074480177398,3,1,1,F1
16822,2010-01-22 14:22:00,1,181.39,685,0,27.021666176746614,4.1032499265119915,1,1,1,M1
16823,2011-04-26 15:00:00,7,2260.09,226,1,307.7577601229632,47.31366401844448,4,4,4,M4
16824,2011-11-24 12:38:00,3,686.24,15,1,86.70517291035155,13.955775936552733,5,3,3,R5
16825,2011-11-01 11:51:00,5,1826.89,38,1,158.250416223938,24.7875624335907,5,4,4,R5
16826,2011-10-19 14:05:00,1,341.7,50,0,42.09092945980399,6.363639418970598,5,2,2,R5
16827,2010-11-11 14:04:00,5,392.13,392,1,19.785771897421153,4.017865784613173,3,1,2,R3
16828,2011-09-07 15:10:00,2,128.5,92,1,15.835163612544596,3.2752745418816893,5,1,1,M1
16829,2011-07-06 10:48:00,2,513.32,156,1,53.74370776131483,8.961556164197225,4,2,2,F2
16830,2011-11-01 11:35:00,4,1207.5,38,1,159.194826648783,24.87922399731745,5,4,3,R5
16831,2010-05-24 09:08:00,1,91.8,564,0,12.413346943679704,1.9120020415519556,2,1,1,F1
16832,2011-06-08 15:36:00,5,417.61,183,1,37.57521688363806,6.686282532545709,4,2,2,M2
16833,2011-12-08 14:39:00,6,2409.04,0,1,196.31442007551968,30.547163011327953,5,4,4,R5
16834,2011-04-26 09:37:00,2,898.96,227,1,130.71468007376745,20.507202011065118,4,3,3,M3
16835,2011-08-03 13:50:00,6,1538.41,127,1,157.38714476043646,24.70807171406547,5,4,4,M4
16836,2011-10-31 10:05:00,4,782.37,39,1,99.79888005042412,15.969832007563618,5,3,3,R5
16837,2011-11-08 14:27:00,11,3170.98,30,1,336.97990654129137,51.8969859811937,5,4,5,R5
16838,2011-05-26 13:13:00,4,1159.61,196,1,119.94136782571759,18.991205173857637,4,3,3,R4
16839,2011-12-01 09:03:00,44,22310.49,8,1,1072.4830866921445,163.87246300382168,5,5,5,R5
16840,2010-04-15 15:48:00,2,139.85,602,1,21.61523826116936,4.142285739175404,1,1,1,M1
16841,2011-11-03 11:51:00,12,4006.06,36,1,578.4001089652833,88.16001634479248,5,5,5,R5
16842,2011-08-31 10:42:00,3,1264.19,100,1,144.9743661660817,22.696154924912253,5,3,3,F3
16843,2011-10-28 09:06:00,35,19571.43,42,1,1844.843103179731,279.2764654769597,5,5,5,F5
16844,2010-05-26 10:29:00,2,614.34,562,1,68.10370730629386,11.11555609594408,2,2,2,F2
16845,2010-03-31 13:09:00,1,253.88,617,0,40.14591677547124,6.071887516320686,1,2,1,M1
16846,2011-10-20 13:55:00,3,842.41,49,1,104.9175923807382,16.68763885711073,5,3,3,F3
16847,2011-10-27 13:29:00,2,614.89,42,1,66.00772344214538,10.801158516321806,5,2,2,R5
16848,2011-10-18 08:42:00,4,1411.62,52,1,186.2738890436293,28.941083356544397,5,4,4,R5
16849,2011-06-06 09:16:00,1,124.57,186,0,12.380614015005166,1.907092102250775,4,1,1,F1
16850,2011-01-10 11:09:00,1,332.41,333,0,46.53911375756794,7.03086706363519,3,2,2,R3
16851,2011-12-05 13:32:00,3,342.45,3,1,49.421333144666754,8.363199971700013,5,2,2,R5
16852,2011-11-29 13:22:00,2,144.91000000000003,9,1,14.847983044127838,3.127197456619176,5,1,1,R5
16854,2010-10-18 16:31:00,2,1408.96,416,1,182.46443406162277,28.269665109243416,3,4,4,R3
16855,2011-11-16 12:03:00,2,328.4,23,1,38.63702503970478,6.695553755955716,5,2,2,R5
16856,2011-11-25 08:59:00,3,358.49,14,1,41.47260245105588,7.170890367658382,5,2,2,R5
16857,2010-09-23 10:49:00,1,352.8,442,0,28.914190676461956,4.387128601469293,2,1,2,F1
16858,2010-12-06 09:52:00,10,4668.28,368,1,302.8246935626024,46.72370403439036,3,4,5,R3
16859,2011-07-18 12:19:00,7,1932.41,144,1,283.34706679594586,43.652060019391875,4,4,4,M4
16860,2010-09-13 10:05:00,3,1610.62,452,1,94.9376125226455,15.190641878396825,2,3,4,F3
16861,2011-10-11 09:05:00,5,946.59,59,1,114.32113233385789,18.198169850078685,5,3,3,M3
16862,2010-06-10 13:05:00,4,662.33,546,1,86.49681920655628,13.974522880983441,2,3,3,F3
16863,2011-11-08 15:26:00,3,998.52,30,1,141.0030527178761,22.100457907681413,5,3,3,R5
16864,2010-10-01 16:16:00,2,409.25,433,1,44.4194393769877,7.562915906548154,2,2,2,M2
16865,2010-11-03 11:34:00,1,130.95,401,0,28.430693916936857,4.314604087540528,3,1,1,M1
16866,2011-07-22 10:06:00,3,207.73999999999998,140,1,18.28654757029395,3.692982135544092,4,1,1,F1
16867,2010-01-19 09:11:00,1,76.74000000000001,689,0,14.035207376112362,2.155281106416854,1,1,1,F1
16868,2010-11-10 13:17:00,3,393.39,393,1,55.13015416438561,9.219523124657842,3,2,2,F2
16869,2011-11-17 12:02:00,4,825.42,22,1,180.13771644187733,28.020657466281598,5,4,3,R5
16870,2010-08-27 13:53:00,1,450.15999999999997,468,0,61.364253737311316,9.254638060596697,2,2,2,M2
16871,2011-11-17 19:27:00,6,2812.34,21,1,293.08524967574186,45.062787451361274,5,4,4,R5
16872,2011-09-23 16:05:00,6,1213.13,76,1,55.89579316495449,9.484368974743175,5,2,3,F2
16873,2011-12-05 12:05:00,12,14617.39,4,1,1328.8910250740075,200.73365376110112,5,5,5,R5
16874,2010-11-25 13:08:00,1,217.74,378,0,36.304048927549864,5.495607339132479,3,1,1,R3
16875,2011-10-03 13:39:00,11,4234.53,66,1,490.8369063108051,74.97553594662075,5,5,5,R5
16876,2010-11-01 11:59:00,1,136.01,403,0,44.66613831015858,6.749920746523786,3,2,1,M1
16877,2011-11-27 13:47:00,6,853.72,11,1,178.70755331051086,27.90613299657663,5,4,3,R5
16878,2011-09-16 17:39:00,1,13.3,83,0,3.7841896339182615,0.6176284450877393,5,1,1,F1
16880,2011-11-09 11:33:00,8,1840.86,30,1,265.2065639662738,40.98098459494106,5,4,4,R5
16881,2011-10-04 10:33:00,1,432.0,66,0,6.398594934535208,1.009789240180281,5,1,2,F1
16882,2011-10-04 10:42:00,3,705.12,66,1,86.27863452674576,13.891795179011865,5,3,3,R5
16883,2011-06-05 12:51:00,19,2396.59,186,1,363.8318632475968,56.324779487139516,4,5,4,R4
16884,2011-11-02 11:52:00,4,1073.92,37,1,130.25522950035128,20.53828442505269,5,3,3,R5
16885,2011-11-24 13:40:00,4,710.74,14,1,146.58886932492166,22.98833039873825,5,3,3,R5
16886,2010-09-09 15:08:00,1,134.0,455,0,14.43781941523812,2.2156729122857177,2,1,1,F1
16887,2011-11-04 14:07:00,3,660.72,34,1,138.27178658231455,21.69076798734718,5,3,3,R5
16888,2010-11-04 12:39:00,3,437.15,400,1,60.632476180215555,10.044871427032334,3,2,2,M2
16889,2011-05-29 11:05:00,6,2530.9,194,1,404.6238644847391,61.793579672710855,4,5,4,R4
16890,2010-08-20 11:23:00,3,285.41,476,1,35.84551228379997,6.326826842569996,2,2,1,R2
16891,2011-12-08 11:15:00,11,2056.82,1,1,427.35693374059366,65.45354006108904,5,5,4,R5
16892,2011-12-08 13:18:00,7,762.1,0,1,147.77070235910645,23.31560535386597,5,3,3,R5
16893,2010-12-08 12:06:00,2,401.77,366,1,108.88335130604462,17.232502695906692,3,3,2,F3
16894,2010-07-25 15:43:00,3,1324.06,501,1,197.03478891076398,30.505218336614593,2,4,4,R2
16895,2011-10-06 12:15:00,5,1121.42,64,1,180.10369209155473,28.06555381373321,5,4,3,R5
16896,2010-06-02 15:40:00,1,103.95,554,0,12.476649250079015,1.9214973875118522,2,1,1,F1
16897,2011-02-13 15:02:00,2,289.78,298,1,37.80171882081915,6.570257823122871,3,2,1,F2
16898,2011-11-13 15:44:00,5,1016.37,25,1,296.5068246106296,45.52602369159444,5,4,3,R5
16899,2011-12-02 12:03:00,8,1721.02,7,1,245.3566324059889,38.00349486089833,5,4,4,R5
16900,2011-11-23 10:32:00,3,887.11,16,1,161.43907650408414,25.16586147561262,5,4,3,R5
16901,2009-12-10 16:30:00,1,204.26,728,0,21.776373183189886,3.3164559774784825,1,1,1,F1
16902,2011-08-15 14:17:00,1,1706.88,115,0,108.83623553399146,16.375435330098718,5,3,4,F3
16903,2011-11-10 15:32:00,3,1062.28,28,1,241.12253633382355,37.11838045007352,5,4,3,R5
16904,2011-12-05 13:10:00,21,5132.37,3,1,1047.0387939599293,158.9058190939894,5,5,5,R5
16905,2011-12-04 14:01:00,17,5034.15,4,1,546.8112451255917,83.67168676883874,5,5,5,R5
16906,2011-09-19 11:49:00,7,1448.8,81,1,231.19033834224413,35.828550751336614,5,4,4,F4
16907,2011-11-10 18:04:00,9,1707.9,28,1,235.961497622092,36.6442246433138,5,4,4,R5
16908,2009-12-17 13:35:00,1,252.59,721,0,23.643356073655525,3.5965034110483285,1,1,1,F1
16909,2011-09-28 16:45:00,1,379.14,71,0,44.28518774056156,6.692778161084234,5,2,2,M2
16910,2011-12-05 12:51:00,8,1510.06,3,1,484.93918322715564,73.94087748407334,5,5,4,R5
16911,2010-03-14 12:18:00,2,255.25,635,1,50.41643782550318,8.462465673825477,1,2,1,F2
16912,2011-11-11 12:18:00,15,4480.31,28,1,375.2843818345922,57.84265727518882,5,5,5,R5
16913,2011-02-22 12:56:00,3,423.90999999999997,289,1,28.155251878205362,5.173287781730805,3,1,2,M2
16914,2011-11-03 15:27:00,1,208.46,35,0,38.72403603123855,5.858605404685782,5,2,1,R5
16915,2011-11-30 16:39:00,11,1543.18,8,1,81.46379671726655,13.569569507589984,5,3,4,R5
16916,2011-11-16 12:08:00,4,1123.4,23,1,281.8067018319991,43.27100527479986,5,4,3,R5
16917,2011-03-08 11:55:00,2,1857.83,276,1,120.07507862252513,18.91126179337877,4,3,4,M4
16918,2011-10-21 12:50:00,16,3213.29,49,1,690.0179887696389,105.10269831544583,5,5,5,F5
16919,2011-07-06 13:35:00,24,5125.91,155,1,889.340782587548,135.4011173881322,4,5,5,F5
16920,2010-10-24 14:07:00,1,355.45,410,0,32.12282200138485,4.868423300207727,3,1,2,M2
16921,2011-10-09 16:22:00,3,446.67,60,1,108.2416252975251,17.186243794628766,5,3,2,F3
16922,2010-05-16 11:24:00,1,611.08,572,0,132.06761139434033,19.86014170915105,2,3,2,F3
16923,2011-11-27 13:00:00,32,13378.36,11,1,1771.7549225775836,268.16323838663754,5,5,5,R5
16924,2011-11-18 12:53:00,3,846.75,20,1,136.9832728879628,21.49749093319442,5,3,3,R5
16925,2010-06-17 15:03:00,1,125.65,539,0,28.000997184002383,4.250149577600357,2,1,1,M1
16926,2010-12-03 13:42:00,5,1421.35,370,1,120.31492108269916,19.097238162404874,3,3,4,R3
16927,2011-08-16 11:10:00,3,543.05,115,1,21.136509132372538,4.12047636985588,5,1,2,F1
16928,2011-09-20 15:10:00,29,4113.23,79,1,588.1611507799565,90.47417261699347,5,5,5,F5
16929,2011-12-06 08:37:00,7,1295.39,3,1,184.8141438383183,28.872121575747748,5,4,4,R5
16930,2011-11-13 16:13:00,3,380.55,25,1,93.62460823569494,14.993691235354241,5,3,2,R5
16931,2011-12-04 13:15:00,23,5233.62,4,1,1322.4538528023395,200.31807792035093,5,5,5,R5
16932,2011-10-17 14:12:00,3,440.71,52,1,119.89627238588044,18.934440857882063,5,3,2,M2
16933,2011-12-08 12:54:00,9,3181.25,0,1,459.7576082107616,70.21364123161423,5,5,5,R5
16934,2011-10-16 12:40:00,6,2110.9900000000002,54,1,250.94011650712284,38.74101747606842,5,4,4,M4
16935,2010-11-23 09:16:00,3,535.1,381,1,97.91688777455155,15.637533166182733,3,3,2,R3
16936,2011-11-14 11:04:00,2,551.17,25,1,151.93639996461397,23.690459994692098,5,4,2,R5
16937,2010-07-28 17:56:00,1,202.1,498,0,57.635263521491126,8.69528952822367,2,2,1,F2
16938,2011-12-01 10:20:00,9,7043.18,8,1,1196.4063638783327,180.71095458174992,5,5,5,R5
16939,2010-08-08 12:24:00,3,449.0,488,1,66.28597898868121,10.892896848302183,2,2,2,R2
16940,2011-10-18 13:15:00,8,6427.66,51,1,1183.1210167404138,178.6681525110621,5,5,5,F5
16941,2010-04-07 11:13:00,1,33.0,611,0,3.8918202981106265,0.633773044716594,1,1,1,F1
16942,2011-11-27 12:40:00,9,1920.59,12,1,340.4145156580756,52.31217734871134,5,4,4,R5
16943,2011-05-12 11:57:00,5,1299.49,211,1,53.009859482431175,9.001478922364676,4,2,4,R4
16944,2010-04-09 11:03:00,1,101.36,609,0,9.84977027003014,1.527465540504521,1,1,1,F1
16945,2011-11-18 11:39:00,33,8548.16,21,1,1129.0560412476898,171.80840618715348,5,5,5,R5
16946,2010-11-21 14:06:00,5,1222.04,382,1,143.46928637606206,22.570392956409307,3,3,3,R3
16947,2011-04-18 09:38:00,5,955.21,235,1,122.81346900699558,19.472020351049338,4,3,3,M3
16948,2011-07-24 12:46:00,7,868.77,138,1,132.01714654209192,20.95257198131379,4,3,3,M3
16949,2011-12-06 11:07:00,6,1286.27,3,1,143.0975027989244,22.564625419838663,5,3,4,R5
16950,2011-10-14 09:06:00,10,3784.37,56,1,374.51062883635666,57.4765943254535,5,5,5,R5
16951,2011-07-28 12:05:00,3,1277.75,134,1,230.08063033287982,35.46209454993197,5,4,4,F4
16952,2011-08-22 13:03:00,5,798.78,108,1,114.4164200186108,18.21246300279162,5,3,3,F3
16953,2011-11-09 15:54:00,1,20.8,29,0,2.3978952727983707,0.40968429091975556,5,1,1,R5
16954,2011-12-09 09:46:00,20,6081.88,0,1,562.9811327575369,86.24716991363053,5,5,5,R5
16955,2011-06-08 10:36:00,6,1309.41,184,1,131.7112947034945,20.856694205524175,4,3,4,R4
16956,2011-11-22 08:56:00,1,308.74,17,0,31.34140657823194,4.75121098673479,5,1,2,R5
16957,2011-04-14 13:56:00,2,416.64,238,1,37.85676742149118,6.578515113223676,4,2,2,M2
16958,2010-09-30 14:25:00,1,809.44,434,0,130.82807744625617,19.674211616938425,2,3,3,F3
16959,2011-09-13 15:03:00,1,117.35000000000001,86,0,14.014099087222101,2.152114863083315,5,1,1,F1
16960,2011-11-01 11:35:00,8,2043.43,38,1,569.8217071361299,86.67325607041948,5,5,4,M4
16961,2011-08-15 13:46:00,3,794.56,115,1,112.50955305417963,17.826432958126944,5,3,3,F3
16962,2010-10-26 11:36:00,1,251.04,409,0,34.09354328081834,5.16403149212275,3,1,1,R3
16963,2011-06-05 13:48:00,1,110.55000000000001,186,0,12.388810782209344,1.9083216173314015,4,1,1,F1
16964,2009-12-06 12:53:00,2,207.85,732,1,11.31325426984116,2.5969881404761743,1,1,1,F1
16965,2011-04-27 12:08:00,1,201.19,226,0,44.981448212435616,6.797217231865342,4,2,1,M1
16966,2011-12-01 13:40:00,7,2154.97,7,1,112.65511487399849,18.048267231099775,5,3,4,R5
16967,2011-06-03 14:24:00,1,319.02,188,0,57.30513624802164,8.645770437203247,4,2,2,F2
16968,2011-12-05 15:02:00,2,439.43,3,1,69.24846379074597,11.287269568611896,5,2,2,R5
16969,2011-10-31 13:12:00,3,650.41,38,1,106.42082973078462,16.91312445961769,5,3,3,F3
16970,2010-03-23 13:50:00,1,71.4,625,0,3.8918202981106265,0.633773044716594,1,1,1,F1
16971,2011-11-01 15:06:00,1,357.21,37,0,36.733230562275345,5.559984584341302,5,1,2,R5
16972,2010-11-22 10:59:00,2,786.25,382,1,92.05931350493522,14.708897025740283,3,3,3,R3
16973,2010-11-18 13:56:00,1,127.0,385,0,14.387371636790224,2.2081057455185333,3,1,1,F1
16974,2010-07-05 10:18:00,2,365.5,522,1,17.524407518247056,3.5286611277370588,2,1,2,F1
16975,2010-10-12 17:53:00,3,926.12,422,1,108.57963616305659,17.236945424458487,3,3,3,M3
16976,2011-03-17 16:33:00,1,251.51999999999998,266,0,7.123672785204607,1.1185509177806912,4,1,1,F1
16977,2010-11-09 13:17:00,4,496.0,394,1,43.49239433543205,7.523859150314808,3,2,2,R3
16978,2011-09-23 12:50:00,3,768.88,77,1,102.37251162505288,16.30587674375793,5,3,3,F3
16979,2011-12-06 12:21:00,9,2859.74,3,1,271.72455929366095,42.00868389404914,5,4,4,R5
16980,2011-03-29 16:36:00,3,1473.3300000000002,254,1,209.7290113592141,32.40935170388211,4,4,4,F4
16982,2011-10-10 12:28:00,1,384.06,60,0,47.33218308904753,7.14982746335713,5,2,2,M2
16983,2011-11-27 12:10:00,11,3710.22,12,1,477.6505716328026,72.99758574492039,5,5,5,R5
16984,2011-09-12 13:43:00,9,10754.8,87,1,1491.1831829548025,224.92747744322037,5,5,5,F5
16985,2011-11-22 13:33:00,23,10923.16,16,1,566.3773317025657,86.90659975538486,5,5,5,R5
16986,2011-11-10 11:55:00,11,4888.75,29,1,360.1090715221642,55.36636072832462,5,5,5,R5
16987,2011-12-06 17:26:00,11,2535.9,2,1,302.98638322503473,46.797957483755205,5,4,4,R5
16988,2011-12-04 16:02:00,2,382.67,4,1,38.721868303770385,6.7082802455655575,5,2,2,R5
16989,2011-12-02 16:39:00,6,1133.25,6,1,50.82732768124194,8.724099152186291,5,2,3,R5
16990,2011-05-05 08:30:00,2,344.0,218,1,9.23024103368252,2.284536155052378,4,1,2,F1
16991,2010-10-14 14:08:00,1,1041.21,420,0,167.1256655211932,25.11884982817898,3,4,3,M3
16992,2011-11-29 11:50:00,13,5476.5,10,1,528.1739554852367,80.6760933227855,5,5,5,R5
16993,2010-09-02 12:16:00,2,1950.9499999999998,463,1,63.65319268746009,10.447978903119013,2,2,4,M4
16996,2011-11-09 16:43:00,9,2123.61,29,1,184.01165211068465,28.851747816602696,5,4,4,R5
16997,2011-02-24 17:28:00,3,702.0,287,1,38.94495253548881,6.791742880323321,3,2,3,F2
16998,2011-07-13 09:44:00,5,402.0,149,1,14.136234437617347,3.170435165642602,4,1,2,F1
16999,2011-11-16 13:53:00,2,484.82,22,1,51.88918508923696,8.683377763385543,5,2,2,R5
17000,2010-11-08 13:35:00,2,406.3,395,1,53.84182787985876,8.976274181978814,3,2,2,F2
17001,2011-12-09 09:38:00,19,6640.8,0,1,678.7592376865751,103.56388565298627,5,5,5,R5
17002,2011-09-15 12:40:00,7,2571.55,85,1,211.5266966863582,32.87900450295373,5,4,4,F4
17003,2010-11-02 13:15:00,4,830.16,401,1,161.10147505909,25.1652212588635,3,4,3,M3
17004,2011-10-24 14:25:00,4,2425.16,45,1,168.3872276181398,26.25808414272097,5,4,4,R5
17005,2010-08-26 10:57:00,2,742.36,470,1,65.8248159147072,10.77372238720608,2,2,3,R2
17006,2011-12-05 12:09:00,8,1636.32,4,1,185.72332050693893,29.058498076040838,5,4,4,R5
17007,2011-10-20 10:47:00,7,1120.1,50,1,143.16105328984992,22.62415799347749,5,3,3,R5
17008,2010-10-06 15:19:00,1,81.36,428,0,3.2188758248682006,0.53283137373023,3,1,1,F1
17009,2010-06-06 16:01:00,1,242.06,550,0,32.96299483211465,4.994449224817197,2,1,1,M1
17010,2011-11-21 14:49:00,1,195.36,17,0,24.540394242454948,3.7310591363682417,5,1,1,R5
17011,2011-11-09 13:30:00,3,671.7,29,1,80.65158334737731,13.047737502106598,5,3,3,R5
17012,2009-12-14 17:34:00,1,384.16,724,0,66.72150034088153,10.058225051132231,1,2,2,M2
17014,2011-12-01 14:09:00,3,586.33,7,1,86.82788070284023,13.974182105426035,5,3,2,R5
17015,2011-11-11 10:45:00,3,1842.56,28,1,418.3985511982825,63.70978267974237,5,5,4,R5
17016,2010-05-12 12:32:00,1,552.4,576,0,69.5893365971648,10.48840048957472,1,2,2,F2
17017,2011-12-07 09:32:00,29,14110.61,2,1,1278.554105553225,194.03311583298375,5,5,5,R5
17018,2011-10-30 11:42:00,6,2287.7,40,1,92.42221985972559,14.963332978958839,5,3,4,R5
17019,2011-11-28 13:06:00,11,4012.2,10,1,930.1979365922865,140.87969048884298,5,5,5,R5
17020,2010-06-15 13:06:00,2,935.62,541,1,169.18700814621047,26.278051221931573,2,4,3,M3
17021,2010-09-23 20:01:00,6,1182.22,441,1,120.4757680767617,19.171365211514257,2,3,3,F3
17022,2011-11-08 17:09:00,2,260.0,30,1,36.80878210809721,6.421317316214581,5,2,1,R5
17023,2010-10-18 15:37:00,3,800.18,416,1,112.78259335713048,17.86738900356957,3,3,3,F3
17024,2011-10-25 13:47:00,3,95.85,44,1,9.521494800613105,2.3782242200919654,5,1,1,F1
17025,2011-10-10 09:06:00,5,1510.6399999999999,60,1,126.59280211116888,20.03892031667533,5,3,4,F3
17026,2011-06-07 14:28:00,3,208.98,184,1,18.334446504912798,3.700166975736919,4,1,1,F1
17027,2011-09-22 12:24:00,9,1327.1100000000001,78,1,227.0636524764326,35.309547871464886,5,4,4,F4
17028,2010-05-07 15:33:00,3,1593.83,580,1,197.46072422454588,30.569108633681882,1,4,4,F4
17029,2011-08-21 11:06:00,7,2137.3,110,1,82.74393515959972,13.561590273939958,5,3,4,M4
17030,2011-10-07 08:49:00,1,146.87,63,0,24.09933339295449,3.6649000089431736,5,1,1,M1
17031,2011-11-28 10:23:00,6,2773.85,11,1,153.8624804606161,24.179372069092416,5,4,4,R5
17032,2010-06-10 12:16:00,8,3004.6,547,1,435.1072056745724,66.46608085118586,2,5,5,M4
17033,2011-09-14 14:34:00,4,1332.79,85,1,103.49780957396594,16.524671436094888,5,3,4,F3
17034,2011-11-23 15:14:00,5,1283.92,15,1,138.24590454603893,21.78688568190584,5,3,4,R5
17035,2011-04-08 11:23:00,4,613.59,245,1,70.45736359874579,11.568604539811867,4,2,2,R4
17036,2010-11-21 14:26:00,1,176.9,382,0,20.323923446688276,3.098588517003241,3,1,1,F1
17037,2011-09-13 12:49:00,1,1267.32,87,0,160.68867542415566,24.15330131362335,5,4,3,R5
17038,2011-11-09 13:50:00,2,743.17,29,1,107.56342119010624,17.034513178515937,5,3,3,R5
17039,2010-04-14 12:56:00,1,1954.99,603,0,114.43037310171482,17.214555965257222,1,3,4,F3
17040,2011-07-25 10:19:00,2,463.25,137,1,38.14785561188429,6.622178341782643,4,2,2,M2
17041,2011-11-13 11:21:00,6,1686.28,26,1,278.0313229587187,42.8046984438078,5,4,4,R5
17042,2011-12-07 12:26:00,5,1044.3799999999999,2,1,207.32066795824923,32.148100193737385,5,4,3,R5
17043,2011-11-07 15:33:00,8,2616.55,31,1,339.832108178017,52.174816226702546,5,4,4,R5
17044,2011-11-14 14:28:00,12,11962.3,24,1,488.75169884205883,74.71275482630881,5,5,5,R5
17045,2011-08-18 17:09:00,5,827.6800000000001,112,1,77.09505465425696,12.614258198138543,5,3,3,M3
17046,2011-07-05 14:24:00,5,1906.07,156,1,233.8225771211309,36.12338656816963,4,4,4,M4
17047,2011-09-15 13:27:00,6,2289.23,84,1,287.91026384507114,44.28653957676067,5,4,4,M4
17048,2011-08-14 11:49:00,7,2071.68,117,1,226.00874572225163,35.05131185833774,5,4,4,F4
17049,2011-12-07 10:48:00,19,9947.48,2,1,1067.6027496362524,161.89041244543785,5,5,5,R5
17050,2011-09-04 13:48:00,11,4691.79,95,1,599.4748089155579,91.27122133733367,5,5,5,F5
17051,2011-05-29 14:13:00,4,714.39,193,1,187.3234611494222,29.09851917241333,4,4,3,R4
17052,2011-11-11 14:50:00,1,413.75,27,0,106.55209387344459,16.03281408101669,5,3,2,R5
17053,2011-08-01 10:23:00,1,498.48,130,0,29.88142082484354,4.532213123726531,5,1,2,M2
17054,2011-11-11 12:56:00,5,1356.33,27,1,166.54153142720423,26.031229714080634,5,4,4,R5
17055,2010-09-20 12:21:00,1,239.55,445,0,34.99059189038224,5.298588783557336,2,1,1,M1
17056,2009-12-01 12:55:00,1,128.60000000000002,737,0,9.480672806092851,1.4721009209139277,1,1,1,F1
17057,2010-04-22 19:21:00,1,294.74,595,0,54.78044274785928,8.267066412178893,1,2,1,F2
17058,2011-09-19 10:13:00,3,1179.89,81,1,130.70743605037023,20.556115407555534,5,3,3,F3
17059,2011-11-10 12:27:00,9,5602.53,29,1,1078.3785605966675,163.00678408950012,5,5,5,R5
17060,2011-03-18 13:27:00,1,234.24,265,0,15.325323696103364,2.3487985544155046,4,1,1,F1
17061,2011-09-27 11:24:00,11,5232.2300000000005,73,1,225.9268588437412,35.239028826561174,5,4,5,F4
17062,2011-01-30 11:01:00,6,1208.22,313,1,267.67926082391733,41.251889123587596,3,4,3,F4
17063,2011-11-18 16:19:00,13,3638.53,20,1,446.5063448389567,68.4259517258435,5,5,5,R5
17064,2011-10-12 10:18:00,3,859.35,58,1,100.96255277441642,16.094382916162463,5,3,3,F3
17065,2010-03-12 11:41:00,2,194.7,637,1,23.013251325643402,4.351987698846511,1,1,1,M1
17066,2009-12-13 13:24:00,1,228.34,725,0,31.11904467343166,4.717856701014749,1,1,1,M1
17067,2009-12-15 08:39:00,3,454.54,724,1,37.4905475070509,6.573582126057635,1,2,2,M2
17068,2011-11-27 13:14:00,47,9161.08,11,1,1542.6169806744724,234.54254710117087,5,5,5,R5
17069,2011-11-11 17:13:00,14,5794.28,27,1,692.154396334185,105.32315945012775,5,5,5,R5
17070,2011-08-17 17:01:00,2,445.32,113,1,104.65033967272929,16.59755095090939,5,3,2,M2
17071,2011-11-11 16:31:00,13,3801.2000000000003,27,1,429.6550057736267,65.89825086604401,5,5,5,R5
